PlanetNaturalId,PlanetName,ExplorersGraceEnabled,SimulationPeriod,TimestampMs,NextPopulationPioneer,NextPopulationSettler,NextPopulationTechnician,NextPopulationEngineer,NextPopulationScientist,PopulationDifferencePioneer,PopulationDifferenceSettler,PopulationDifferenceTechnician,PopulationDifferenceEngineer,PopulationDifferenceScientist,AverageHappinessPioneer,AverageHappinessSettler,AverageHappinessTechnician,AverageHappinessEngineer,AverageHappinessScientist,UnemploymentRatePioneer,UnemploymentRateSettler,UnemploymentRateTechnician,UnemploymentRateEngineer,UnemploymentRateScientist,OpenJobsPioneer,OpenJobsSettler,OpenJobsTechnician,OpenJobsEngineer,OpenJobsScientist,NeedFulfillmentLifeSupport,NeedFulfillmentSafety,NeedFulfillmentHealth,NeedFulfillmentComfort,NeedFulfillmentCulture,NeedFulfillmentEducation
UV-072c,Asbestos Lead Asbestos,False,41,1661314789655,2171,866,1,0,0,106,26,0,0,0,0.7641164064407349,0.5060380697250366,0,0.3499999940395355,0.25,0.07021791487932205,0.3571428656578064,1,0,0,0,0,0,0,0,1,1,1,0,0,0
UV-072c,Asbestos Lead Asbestos,False,42,1661919589655,2329,876,1,0,0,158,10,0,0,0,0.7844591736793518,0.4606824815273285,0,0.3499999940395355,0.25,0.12482726573944092,0.44572749733924866,1,0,0,0,0,0,0,0,1,1,1,0,0,0
UV-072c,Asbestos Lead Asbestos,False,43,1662524389655,2450,875,1,0,0,121,-1,0,0,0,0.7627398371696472,0.43371084332466125,0,0.3499999940395355,0.25,0.1841992288827896,0.45205479860305786,1,0,0,0,0,0,0,0,1,1,1,0,0,0
UV-072c,Asbestos Lead Asbestos,False,44,1663129189655,2555,888,1,0,0,105,13,0,0,0,0.7544655203819275,0.460561603307724,0,0.3499999940395355,0.25,0.15918366611003876,0.33714285492897034,1,0,0,0,0,0,0,0,1,1,1,0,0,0
UV-072c,Asbestos Lead Asbestos,False,45,1663733989655,2908,911,1,0,0,153,23,0,0,0,0.7674431800842285,0.4741346836090088,0,0.3499999940395355,0.25,0.09981851279735565,0.3468468487262726,1,0,0,0,0,0,0,0,1,1,1,0,0,0
VH-192c,VH-192c,False,0,1640511824602,218,2,0,0,0,18,2,0,0,0,0.800000011920929,0.8500000238418579,0.6499999761581421,0.3499999940395355,0.25,0.10000000149011612,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
VH-192c,VH-192c,False,1,1641116624602,226,3,0,0,0,8,1,0,0,0,0.7400297522544861,0.32692307233810425,0.6386080980300903,0.34430405497550964,0.24430406093597412,0.17431192100048065,1,0,0,0,0,0,0,0,0,1,0.9074410200119019,1,0,0,0
VH-192c,VH-192c,False,2,1641721424602,227,4,0,0,0,1,1,0,0,0,0.7074460983276367,0.20000000298023224,0.6324217319488525,0.34121087193489075,0.24121086299419403,0.20353981852531433,1,0,0,0,0,0,0,0,0,1,0.8710801601409912,1,0,0,0
VH-192c,VH-192c,False,3,1642326224602,227,4,0,0,0,0,0,0,0,0,0.6842411756515503,0.08947368711233139,0.6277649402618408,0.3388824462890625,0.23888245224952698,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8628127574920654,1,0,0,0
VH-192c,VH-192c,False,4,1642931024602,227,4,0,0,0,0,0,0,0,0,0.671226441860199,0.042500000447034836,0.6251577138900757,0.33757883310317993,0.2375788390636444,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8628127574920654,1,0,0,0
VH-192c,VH-192c,False,5,1643535824602,227,4,0,0,0,0,0,0,0,0,0.661406934261322,0,0.6231741905212402,0.3365871012210846,0.23658709228038788,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8628127574920654,1,0,0,0
VH-192c,VH-192c,False,6,1644140624602,227,4,0,0,0,0,0,0,0,0,0.6589335203170776,0,0.6226451992988586,0.3363226056098938,0.23632261157035828,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8628127574920654,1,0,0,0
VH-192c,VH-192c,False,7,1644745424602,227,3,0,0,0,0,-1,0,0,0,0.6586547493934631,0,0.6225625276565552,0.33628126978874207,0.23628127574920654,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8628127574920654,1,0,0,0
VH-192c,VH-192c,False,8,1645350224602,227,2,0,0,0,0,-1,0,0,0,0.6591037511825562,0,0.6229217648506165,0.3364608883857727,0.236460879445076,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8673027157783508,1,0,0,0
VH-192c,VH-192c,False,9,1645955024602,227,2,0,0,0,0,0,0,0,0,0.6598380208015442,0,0.6235091686248779,0.33675459027290344,0.23675459623336792,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,10,1646559824602,227,2,0,0,0,0,0,0,0,0,0.6603460907936096,0,0.6239156126976013,0.33695781230926514,0.23695781826972961,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,11,1647164624602,227,2,0,0,0,0,0,0,0,0,0.6606851816177368,0,0.6241869330406189,0.33709344267845154,0.23709344863891602,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,12,1647769424602,227,2,0,0,0,0,0,0,0,0,0.660854697227478,0,0.6243225336074829,0.33716127276420593,0.2371612787246704,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,13,1648374224602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,14,1648979024602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,15,1649583824602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,16,1650188624602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,17,1650793424602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,18,1651398224602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,19,1652003024602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,20,1652607824602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,21,1653212624602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,22,1653817424602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,23,1654422224602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,24,1655027024602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,25,1655631824602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,26,1656236624602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,27,1656841424602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,False,28,1657446224602,227,2,0,0,0,0,0,0,0,0,0.6609114408493042,0,0.624367892742157,0.33718395233154297,0.23718395829200745,0.2070484608411789,1,0,0,0,0,0,0,0,0,1,0.8718395829200745,1,0,0,0
VH-192c,VH-192c,True,29,1658051024602,466,4,0,0,0,39,2,0,0,0,0.7965468764305115,0.20000000298023224,0.774620771408081,0.5395716428756714,0.43957167863845825,0.3208431005477905,1,0,0,0,0,0,0,0,0,1,0.9315323829650879,1,0,0,0
VH-192c,VH-192c,True,30,1658655824602,781,10,0,0,0,115,6,0,0,0,0.881318986415863,0.32499998807907104,0.8685287833213806,0.6645808815956116,0.5645808577537537,0.23423422873020172,1,0,0,0,0,0,0,0,0,1,0.8944543600082397,1,0,0,0
VH-192c,VH-192c,True,31,1659260624602,677,16,0,0,0,96,6,0,0,0,0.8762460947036743,0.42500001192092896,0.9436551928520203,0.7560510635375977,0.6560510396957397,0.5008605718612671,1,0,0,0,0,0,0,0,0,1,0.6745362281799316,1,0,0,0
VH-192c,VH-192c,True,32,1659865424602,753,23,1,0,0,76,7,1,0,0,0.8235670924186707,0.4749999940395355,0.9812183976173401,0.793688178062439,0.6945950984954834,0.5716395974159241,1,0,0,0,0,0,0,0,0,1,0.574547529220581,0.9546539187431335,0,0,0
VH-192c,VH-192c,False,33,1660470224602,741,35,1,0,0,-12,12,0,0,0,0.6016272306442261,0.6501044631004333,0.6000000238418579,0.6011443734169006,0.5047404766082764,0.48207172751426697,0,1,0,0,0,97,0,0,0,1,0.5119017362594604,0.8485362529754639,0,0,0
VH-192c,VH-192c,False,34,1661075024602,714,51,1,0,0,-27,16,0,0,0,0.45532649755477905,0.7432281970977783,0.3499999940395355,0.4645335078239441,0.36999550461769104,0.4736842215061188,0,1,0,0,0,85,0,0,0,1,0.5103342533111572,0.8442381024360657,0,0,0
VH-192c,VH-192c,False,35,1661679824602,659,72,1,0,0,-55,21,0,0,0,0.3582330048084259,0.8192830085754395,0.15000000596046448,0.3576883375644684,0.264369934797287,0.45378151535987854,0,1,0,0,0,69,0,0,0,1,0.5154638886451721,0.8503401279449463,0,0,0
VH-192c,VH-192c,False,36,1662284624602,602,98,1,0,0,-57,26,0,0,0,0.3380114734172821,0.8637257218360901,0.05000000074505806,0.30747002363204956,0.2141556739807129,0.40819424390792847,0,1,0,0,0,48,0,0,0,1,0.5360493063926697,0.8806692957878113,0,0,0
VH-192c,VH-192c,False,37,1662889424602,555,130,1,0,0,-47,32,0,0,0,0.3608268201351166,0.8927908539772034,0,0.28559261560440063,0.19158948957920074,0.3521594703197479,0,1,0,0,0,22,0,0,0,1,0.5552470684051514,0.9074410200119019,0,0,0
VH-192c,VH-192c,False,38,1663494224602,525,152,1,0,0,-30,22,0,0,0,0.4136122763156891,0.7865568995475769,0,0.28909221291542053,0.19432370364665985,0.29729729890823364,0.07692307978868484,1,0,0,0,0,0,0,0,1,0.5619556307792664,0.9128251671791077,0,0,0
VH-331a,Promitor,False,16,1624415605461,160821,10824,636,1,0,-1050,868,46,0,0,0.5906595587730408,0.43256431818008423,0.479190468788147,0,0.25,0.2802911102771759,0.4360184669494629,0.31355932354927063,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,17,1625020405461,158649,11555,656,1,0,-972,731,20,0,0,0.6141248345375061,0.4061654508113861,0.3547227680683136,0,0.25,0.2620958387851715,0.4798595607280731,0.402515709400177,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,18,1625625205461,155933,12183,659,1,0,-916,628,3,0,0,0.6402406096458435,0.38915151357650757,0.2786271870136261,0,0.25,0.22948186099529266,0.4790134131908417,0.4283536672592163,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,19,1626230005461,157258,12705,662,1,0,-875,522,3,0,0,0.6641536355018616,0.3687407672405243,0.2696920931339264,0,0.25,0.20769226551055908,0.5017647743225098,0.3626707196235657,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,20,1626834805461,154199,13195,671,1,0,-859,490,9,0,0,0.6879763603210449,0.369437575340271,0.28661423921585083,0,0.25,0.18495014309883118,0.4738292098045349,0.32779455184936523,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,21,1627439605461,154745,13682,685,1,0,346,487,14,0,0,0.7078312039375305,0.37255802750587463,0.30677366256713867,0,0.25,0.17084954679012299,0.46684351563453674,0.314456045627594,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,22,1628044405461,161152,14202,696,1,0,4007,520,11,0,0,0.7311768531799316,0.37869229912757874,0.29047808051109314,0,0.25,0.1421935111284256,0.46425962448120117,0.39416059851646423,1,0,0,0,0,0,0,1,1,1,0,0,0
VH-331a,Promitor,False,23,1628649205461,166242,14669,708,1,0,4690,467,12,0,0,0.7345291376113892,0.3663472533226013,0.2914315164089203,0,0.24614080786705017,0.1430622935295105,0.47542598843574524,0.3462643623352051,1,0,0,0,0,0,0,1,0.9035200476646423,1,0,0,0
VH-331a,Promitor,False,24,1629254005461,170992,15112,727,1,0,4950,443,19,0,0,0.7352225184440613,0.36057865619659424,0.31054139137268066,0,0.24423210322856903,0.14955252408981323,0.47508350014686584,0.28672316670417786,1,0,0,0,0,0,0,1,0.9161024689674377,1,0,0,0
VH-331a,Promitor,False,25,1629858805461,174868,15572,735,1,0,3876,460,8,0,0,0.7280703186988831,0.3601897358894348,0.27210062742233276,0.17705319821834564,0.24216772615909576,0.15896649658679962,0.4567231237888336,0.4154057800769806,0,0,0,0,0,29,0,1,0.9048692584037781,1,0,0,0
VH-331a,Promitor,False,26,1630463605461,174223,15794,790,2,0,-845,222,55,1,0,0.6954172849655151,0.3216208517551422,0.4283670485019684,0.27576324343681335,0.23198281228542328,0.17117920517921448,0.4859362840652466,0,0,0,0,0,55,29,0,1,0.6750957369804382,1,0,0,0
VH-331a,Promitor,False,27,1631068405461,173044,15850,875,4,0,-779,56,85,2,0,0.6812618970870972,0.29878759384155273,0.5529112219810486,0.3559543192386627,0.2249896377325058,0.14878928661346436,0.48018234968185425,0,0,0,0,0,125,28,0,1,0.6584057211875916,1,0,0,0
VH-331a,Promitor,False,28,1631673205461,172794,15612,969,5,0,-650,-238,94,1,0,0.6493439674377441,0.2498319149017334,0.5975885987281799,0.36334389448165894,0.2029254287481308,0.1271534264087677,0.46246057748794556,0,0,0,0,0,140,26,0,1,0.5508342981338501,0.6825196743011475,0,0,0
VH-331a,Promitor,False,29,1632278005461,172170,15330,1064,7,0,-624,-282,95,2,0,0.6499703526496887,0.24076706171035767,0.6207160949707031,0.364876389503479,0.19086973369121552,0.08995682746171951,0.4228798449039459,0,0,0,0,0,136,65,0,1,0.5761662721633911,0.6886453628540039,0,0,0
VH-331a,Promitor,False,30,1632882805461,170707,15158,1155,9,0,-663,-172,91,2,0,0.6626174449920654,0.25786077976226807,0.6104378700256348,0.3521701991558075,0.18414853513240814,0.06973215937614441,0.3763861656188965,0,0,0,0,0,96,73,0,1,0.6316231489181519,0.6909175515174866,0,0,0
VH-331a,Promitor,False,31,1633487605461,167947,15222,1244,11,0,-760,64,89,2,0,0.6929998993873596,0.30031806230545044,0.5984020829200745,0.3484582304954529,0.18294383585453033,0.03394642844796181,0.32345956563949585,0,0,0,0,0,115,71,0,1,0.6656908988952637,0.6832720637321472,0,0,0
VH-331a,Promitor,False,32,1634092405461,170621,15519,1334,13,0,2074,297,90,2,0,0.7174476981163025,0.3430028259754181,0.6061555743217468,0.3469817042350769,0.1825469434261322,0.018523022532463074,0.2859019935131073,0,0,0,0,0,186,129,0,1,0.6508073210716248,0.6881221532821655,0,0,0
VH-331a,Promitor,False,33,1634697205461,176126,16042,1427,15,0,5305,523,93,2,0,0.7367967367172241,0.38305285573005676,0.6136723756790161,0.3467957079410553,0.18256083130836487,0.008260108530521393,0.2531735301017761,0,0,0,0,0,196,127,0,1,0.634239137172699,0.679732620716095,0,0,0
VH-331a,Promitor,False,34,1635302005461,182843,16653,1519,18,0,5917,611,92,3,0,0.7393545508384705,0.39399680495262146,0.5888177156448364,0.34555691480636597,0.18210291862487793,0.02707911841571331,0.28313177824020386,0,0,0,0,0,98,125,0,1,0.6498891115188599,0.6594284176826477,0,0,0
VH-331a,Promitor,False,35,1635906805461,188051,17333,1618,21,0,5608,680,99,3,0,0.736790657043457,0.40340885519981384,0.6117115020751953,0.36562350392341614,0.19048437476158142,0.03295823931694031,0.2686002552509308,0,0,0,0,0,336,122,0,1,0.6336168646812439,0.6419422626495361,0.12894409894943237,0,0
VH-331a,Promitor,False,36,1636511605461,195356,18042,1727,24,0,5705,709,109,3,0,0.736150324344635,0.4046940505504608,0.6490262746810913,0.43107977509498596,0.21853232383728027,0.032248709350824356,0.27537068724632263,0,0,0,0,0,362,119,0,1,0.6113749742507935,0.6295751929283142,0.43171775341033936,0,0
VH-331a,Promitor,False,37,1637116405461,200273,18656,1845,28,0,5117,614,118,4,0,0.7320496439933777,0.38855084776878357,0.6717811822891235,0.46714046597480774,0.2343766689300537,0.04425177723169327,0.32158297300338745,0,0,0,0,0,273,176,0,1,0.6455087065696716,0.6092175841331482,0.3905748426914215,0,0
VH-331a,Promitor,False,38,1637721205461,205011,19321,1970,33,0,4538,665,125,5,0,0.728556752204895,0.39492642879486084,0.6974905729293823,0.5011788010597229,0.24935470521450043,0.05266544595360756,0.2846805453300476,0,0,0,0,0,615,172,0,1,0.631164014339447,0.6565893292427063,0.41223615407943726,0,0
VH-331a,Promitor,False,39,1638326005461,209889,20007,2146,38,0,5078,686,176,5,0,0.7307537794113159,0.3975089490413666,0.7211863994598389,0.5244684815406799,0.25973784923553467,0.04712149128317833,0.2927384674549103,0,0,0,0,0,555,187,0,1,0.6167639493942261,0.709659218788147,0.43058347702026367,0,0
VH-331a,Promitor,False,40,1638930805461,214208,20805,2340,44,0,4119,798,194,6,0,0.7257774472236633,0.4114145338535309,0.7257466912269592,0.531464159488678,0.2620677053928375,0.04954566806554794,0.25176188349723816,0,0,0,0,0,434,182,0,1,0.570637047290802,0.6986725926399231,0.41850459575653076,0,0
VH-331a,Promitor,False,41,1639535605461,216574,21552,2496,50,0,2366,747,156,6,0,0.7170968055725098,0.40335339307785034,0.7066225409507751,0.5262011289596558,0.25875988602638245,0.05311659723520279,0.27781784534454346,0,0,0,0,0,315,176,0,1,0.5524103045463562,0.656410813331604,0.40869539976119995,0,0
VH-331a,Promitor,False,42,1640140405461,218413,22283,2636,56,0,1839,731,140,6,0,0.714508056640625,0.4010812044143677,0.6744343638420105,0.5176650285720825,0.2545051872730255,0.04489920288324356,0.2757052779197693,0,0,0,0,0,239,170,0,1,0.5784338116645813,0.6226504445075989,0.3905387818813324,0,0
VH-331a,Promitor,False,43,1640745205461,210637,22741,2769,63,0,-1176,458,133,7,0,0.6769761443138123,0.37023353576660156,0.6309284567832947,0.4767947793006897,0.23528778553009033,0.107561856508255,0.3079926371574402,0,0,0,0,0,274,164,0,1,0.5525922179222107,0.5378848910331726,0.24486598372459412,0,0
VH-331a,Promitor,False,44,1641350005461,214152,22951,2892,68,0,-1085,210,123,5,0,0.651301920413971,0.33592820167541504,0.5673570036888123,0.4355227053165436,0.2148790955543518,0.08956173807382584,0.3184116780757904,0,0,0,0,0,121,157,0,1,0.45662522315979004,0.5512216091156006,0.18278801441192627,0,0
VH-331a,Promitor,False,45,1641954805461,213165,22933,3007,71,0,-987,-18,115,3,0,0.6300509572029114,0.30723339319229126,0.5224043726921082,0.3835585415363312,0.18969881534576416,0.07203761488199234,0.30329832434654236,0,0,0,0,0,193,152,0,1,0.39622291922569275,0.5407910346984863,0.07432011514902115,0.0038022201042622328,0
VH-331a,Promitor,False,46,1642559605461,212460,22731,3103,74,0,-905,-202,96,3,0,0.6238719820976257,0.2828960716724396,0.48293665051460266,0.3354778587818146,0.16590486466884613,0.04211093485355377,0.3010072708129883,0,0,0,0,0,203,149,0,1,0.347685843706131,0.5266090631484985,0.00465904688462615,0,0
VH-331a,Promitor,False,47,1643164405461,210779,22495,3179,76,0,-881,-236,76,2,0,0.6271983981132507,0.27738359570503235,0.4612557590007782,0.3078239858150482,0.15196482837200165,0.024733062833547592,0.2778584361076355,0,0,0,0,0,202,146,0,1,0.34229037165641785,0.519641637802124,0.023234399035573006,0,0
VH-331a,Promitor,False,48,1643769205461,209425,22455,3262,78,0,-954,-40,83,2,0,0.6549285054206848,0.3025379478931427,0.47174325585365295,0.3242497742176056,0.164054736495018,0.009858398698270321,0.2609468698501587,0,0,0,0,0,196,84,0,1,0.4509720504283905,0.568338930606842,0.10126664489507675,0.06979968398809433,0
VH-331a,Promitor,False,49,1644374005461,209548,22714,3328,82,0,-1077,259,66,4,0,0.6945407390594482,0.3406054675579071,0.4537505507469177,0.3562714755535126,0.1800442636013031,0,0.2607437074184418,0.05885959416627884,0,0,605,0,0,82,0,1,0.5769907832145691,0.6196836233139038,0.18485936522483826,0,0
VH-331a,Promitor,False,50,1644978805461,211683,23091,3349,139,0,1335,377,21,57,0,0.7154158353805542,0.3629525601863861,0.43203192949295044,0.38643380999565125,0.1943906843662262,0,0.2502421438694,0.08353365212678909,0,0,1112,0,0,78,0,1,0.5123782753944397,0.5948761701583862,0.235145702958107,0.007000761106610298,0
VH-331a,Promitor,False,51,1645583605461,256701,25938,3543,159,0,46018,2847,194,20,0,0.9329520463943481,0.5811088681221008,0.6173587441444397,0.613649845123291,0.4096435606479645,0,0.25317221879959106,0.09226635098457336,0,0,1497,0,0,21,0,1,0.523438572883606,0.6242847442626953,0.22991956770420074,0.056315720081329346,0
VH-331a,Promitor,False,52,1646188405461,230118,48109,5902,536,9,-27183,22171,2359,377,9,0.6446899771690369,0.32507333159446716,0.3665412366390228,0.36414387822151184,0.19982324540615082,0.16704559326171875,0.33321768045425415,0.10668924450874329,0,0,0,0,0,1,0,1,0.34915828704833984,0.5049142837524414,0.1344679743051529,0.06647500395774841,0
VH-331a,Promitor,False,53,1646793205461,252675,47830,5928,532,8,23157,-279,26,-4,-1,0.8107726573944092,0.3949776291847229,0.41578808426856995,0.4197729229927063,0.32097938656806946,0.07294853031635284,0.6367623805999756,0.4688241183757782,0.64552241563797,1,0,0,0,0,0,1,0.26421308517456055,0.42046648263931274,0.0747484639286995,0.06255855411291122,0
VH-331a,Promitor,False,54,1647398005461,243470,46239,6379,607,16,-8605,-1591,451,75,8,0.5484775304794312,0.105042465031147,0.11952048540115356,0.12043509632349014,0.06874267756938934,0.16604185104370117,0.6353752613067627,0.48802295327186584,0.4736842215061188,1,0,0,0,0,0,1,0.35015013813972473,0.4405922293663025,0.007227551192045212,0.0586581826210022,0
VH-331a,Promitor,False,55,1648002805461,250704,42263,5739,522,13,6834,-3976,-640,-85,-3,0.7340945601463318,0.24290738999843597,0.24988189339637756,0.2496820092201233,0.2291337251663208,0.13954156637191772,0.6148273348808289,0.4693525731563568,0.390444815158844,1,0,0,0,0,0,1,0.3846290111541748,0.47315770387649536,0,0.047092925757169724,0
VH-331a,Promitor,False,56,1648607605461,256830,36846,4921,440,10,5326,-5417,-818,-82,-3,0.7211746573448181,0.2116279900074005,0.21490788459777832,0.2651541829109192,0.20894597470760345,0.15381067991256714,0.5811939239501953,0.4049485921859741,0.1187739446759224,1,0,0,0,0,0,1,0.4030779302120209,0.4800661504268646,0.09908303618431091,0,0
VH-331a,Promitor,False,57,1649212405461,256237,29317,3825,358,6,-193,-7529,-1096,-82,-4,0.5183439254760742,0.030032113194465637,0.04826165363192558,0.18700124323368073,0,0.1815895140171051,0.512972891330719,0.3040032386779785,0,1,0,0,0,40,0,1,0.4509766697883606,0.453157514333725,0.24257399141788483,0,0
VH-331a,Promitor,False,58,1649817205461,260513,28631,3705,372,5,2276,-686,-120,14,-1,0.7164971828460693,0.3073977828025818,0.362846314907074,0.48171064257621765,0.20000000298023224,0.18375368416309357,0.3752771317958832,0.10326797515153885,0,1,0,0,0,122,0,1,0.4686082899570465,0.4676051437854767,0.2548586130142212,0,0
